FAT_FACILITY_ID,PRODUCT_ID,SCHEDULED_START_DATE,SCHEDULED_COMPLETION_DATE,ACTUAL_START_DATE,ACTUAL_COMPLETION_DATE,QUANTITY_SCHEDULED,QUANTITY_COMPLETED,STATUS
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,6e1deaf4-5da0-4af0-9c94-0502a69807ff,2025-02-06 22:10:32.154,2025-03-05 22:10:32.154,,2025-03-08 22:10:32.154,80,47,Completed
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,1a34e3d1-b349-40a2-bd1d-aef8357b0a08,2024-12-31 00:07:01.626,2025-01-06 00:07:01.626,2025-01-02 00:07:01.626,2025-01-05 00:07:01.626,71,90,Planned
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,f984b229-bfda-4e33-a231-7cb7656c62f6,2025-03-18 04:29:44.617,2025-03-29 04:29:44.617,2025-03-19 04:29:44.617,,18,41,Completed
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,ece8a6fd-c768-4f5d-a823-f06f901fd869,2025-03-08 16:46:25.289,2025-03-21 16:46:25.289,2025-03-10 16:46:25.289,2025-03-26 16:46:25.289,35,34,Completed
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,919315c0-eca1-418e-9e40-ff26b67288d8,2025-03-11 08:05:02.183,2025-03-23 08:05:02.183,2025-03-10 08:05:02.183,,38,52,Delayed
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,9ba4810a-12af-4b73-ab79-0eb71f5ac9e4,2025-01-19 22:58:12.442,2025-02-07 22:58:12.442,2025-01-20 22:58:12.442,,94,104,Delayed
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,88a162eb-cea8-466c-a004-61300ae0a332,2025-03-23 22:20:55.605,2025-04-03 22:20:55.605,2025-03-25 22:20:55.605,2025-04-05 22:20:55.605,70,96,Delayed
d81cf7e0-3c98-40ca-ad0f-d3cc666ba756,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,2025-02-16 15:29:53.792,2025-03-17 15:29:53.792,2025-02-17 15:29:53.792,2025-03-18 15:29:53.792,10,27,Delayed
33653e5e-fc5f-4467-ab1a-813c9770fadc,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,2025-02-25 04:46:45.813,2025-03-07 04:46:45.813,2025-02-23 04:46:45.813,,24,19,Planned
33653e5e-fc5f-4467-ab1a-813c9770fadc,9eca2efe-0b50-4e9c-818a-168a791e4066,2025-03-03 13:41:26.742,2025-03-21 13:41:26.742,2025-03-02 13:41:26.742,2025-03-19 13:41:26.742,74,66,Completed
33653e5e-fc5f-4467-ab1a-813c9770fadc,80834040-c6e4-4564-83d2-d44f371e0d4f,2025-03-11 18:15:37.188,2025-04-03 18:15:37.188,,2025-04-07 18:15:37.188,85,60,Completed
33653e5e-fc5f-4467-ab1a-813c9770fadc,4d7a3632-ec1b-4020-9e85-890333aec045,2025-02-04 10:54:16.213,2025-02-14 10:54:16.213,,2025-02-15 10:54:16.213,91,36,In Progress
33653e5e-fc5f-4467-ab1a-813c9770fadc,dc962280-d94f-4239-b75c-ecc91fcc8acb,2025-01-08 10:50:55.630,2025-02-06 10:50:55.630,2025-01-08 10:50:55.630,2025-02-07 10:50:55.630,28,50,Completed
33653e5e-fc5f-4467-ab1a-813c9770fadc,7c76d6bf-c650-4ccb-b3de-99634402528c,2025-03-22 07:55:07.570,2025-04-10 07:55:07.570,2025-03-24 07:55:07.570,2025-04-08 07:55:07.570,23,40,In Progress
33653e5e-fc5f-4467-ab1a-813c9770fadc,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,2025-03-29 19:25:59.124,2025-04-10 19:25:59.124,2025-03-27 19:25:59.124,2025-04-10 19:25:59.124,12,18,In Progress
33653e5e-fc5f-4467-ab1a-813c9770fadc,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,2025-03-29 22:47:36.301,2025-04-13 22:47:36.301,2025-03-27 22:47:36.301,2025-04-11 22:47:36.301,54,95,Delayed
33653e5e-fc5f-4467-ab1a-813c9770fadc,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,2025-03-16 04:04:38.208,2025-03-30 04:04:38.208,2025-03-18 04:04:38.208,2025-04-04 04:04:38.208,27,49,Delayed
a772c4f9-2865-4891-ae6b-38ab7d0271e1,afb4fba0-2192-4910-aee7-88a34a295470,2025-01-26 13:33:44.043,2025-02-13 13:33:44.043,2025-01-25 13:33:44.043,2025-02-13 13:33:44.043,67,80,Delayed
a772c4f9-2865-4891-ae6b-38ab7d0271e1,2432ec3d-c0b8-4359-9171-8d3e4ef559c2,2025-01-15 11:53:44.930,2025-01-22 11:53:44.930,2025-01-15 11:53:44.930,2025-01-26 11:53:44.930,96,50,Completed
a772c4f9-2865-4891-ae6b-38ab7d0271e1,aad46cb8-27b1-4d17-bd83-a17b43acdde9,2025-03-09 04:19:44.412,2025-04-04 04:19:44.412,2025-03-09 04:19:44.412,2025-04-08 04:19:44.412,72,16,Planned
a772c4f9-2865-4891-ae6b-38ab7d0271e1,aff6312b-9d3c-4531-9c3a-b542894e5905,2025-03-08 09:36:56.255,2025-03-19 09:36:56.255,2025-03-08 09:36:56.255,2025-03-18 09:36:56.255,63,54,Planned
a772c4f9-2865-4891-ae6b-38ab7d0271e1,cf540f2c-9bef-4afb-9c54-ff8c91eb2695,2025-03-21 09:23:41.302,2025-04-08 09:23:41.302,2025-03-22 09:23:41.302,2025-04-10 09:23:41.302,13,56,Planned
a772c4f9-2865-4891-ae6b-38ab7d0271e1,46652bcd-0379-44ba-8fcc-792d2f2feaa4,2025-01-23 01:14:14.717,2025-02-22 01:14:14.717,2025-01-21 01:14:14.717,2025-02-21 01:14:14.717,100,110,In Progress
a772c4f9-2865-4891-ae6b-38ab7d0271e1,e56703a8-286e-4bc6-b78f-7d448b6f6817,2025-03-14 12:08:42.839,2025-04-01 12:08:42.839,2025-03-12 12:08:42.839,,17,26,Delayed
a772c4f9-2865-4891-ae6b-38ab7d0271e1,5566c982-942a-41bd-8ef0-f2bc20a5f8a5,2025-02-01 20:12:07.737,2025-02-17 20:12:07.737,2025-02-03 20:12:07.737,2025-02-18 20:12:07.737,71,56,Planned
a772c4f9-2865-4891-ae6b-38ab7d0271e1,560d4610-ee44-4220-9c5f-329194dd5e16,2025-02-08 07:00:39.862,2025-02-18 07:00:39.862,2025-02-10 07:00:39.862,2025-02-18 07:00:39.862,99,96,Planned
a772c4f9-2865-4891-ae6b-38ab7d0271e1,c8e01e32-512c-455c-ad14-e8a2049628d4,2025-02-26 17:42:42.736,2025-03-17 17:42:42.736,2025-02-28 17:42:42.736,2025-03-20 17:42:42.736,86,14,Delayed
56cbf557-be19-4305-ad6c-5de9ceabba46,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,2025-02-01 23:34:15.533,2025-02-07 23:34:15.533,2025-01-30 23:34:15.533,2025-02-06 23:34:15.533,75,14,In Progress
56cbf557-be19-4305-ad6c-5de9ceabba46,9eca2efe-0b50-4e9c-818a-168a791e4066,2025-01-14 07:41:37.066,2025-01-28 07:41:37.066,2025-01-14 07:41:37.066,,63,19,Completed
56cbf557-be19-4305-ad6c-5de9ceabba46,4d7a3632-ec1b-4020-9e85-890333aec045,2025-02-27 08:59:56.420,2025-03-20 08:59:56.420,2025-03-01 08:59:56.420,2025-03-20 08:59:56.420,99,86,Delayed
56cbf557-be19-4305-ad6c-5de9ceabba46,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,2025-01-05 06:38:49.688,2025-01-17 06:38:49.688,2025-01-07 06:38:49.688,2025-01-17 06:38:49.688,61,23,Planned
56cbf557-be19-4305-ad6c-5de9ceabba46,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,2025-02-20 02:58:23.111,2025-03-15 02:58:23.111,2025-02-21 02:58:23.111,2025-03-17 02:58:23.111,66,49,Planned
56cbf557-be19-4305-ad6c-5de9ceabba46,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,2025-01-19 05:57:32.737,2025-02-11 05:57:32.737,2025-01-20 05:57:32.737,2025-02-10 05:57:32.737,10,42,Completed
56cbf557-be19-4305-ad6c-5de9ceabba46,dc962280-d94f-4239-b75c-ecc91fcc8acb,2025-03-01 14:51:00.757,2025-03-26 14:51:00.757,2025-02-27 14:51:00.757,,11,93,Completed
56cbf557-be19-4305-ad6c-5de9ceabba46,80834040-c6e4-4564-83d2-d44f371e0d4f,2025-03-29 18:28:45.964,2025-04-03 18:28:45.964,2025-03-31 18:28:45.964,2025-04-04 18:28:45.964,27,81,Completed
56cbf557-be19-4305-ad6c-5de9ceabba46,7c76d6bf-c650-4ccb-b3de-99634402528c,2025-01-13 14:40:45.028,2025-01-31 14:40:45.028,2025-01-15 14:40:45.028,2025-01-30 14:40:45.028,42,17,Planned
023de86e-1f30-43e3-855e-bc0d8878614e,919315c0-eca1-418e-9e40-ff26b67288d8,2025-01-13 15:55:11.743,2025-02-02 15:55:11.743,,2025-02-05 15:55:11.743,75,10,In Progress
023de86e-1f30-43e3-855e-bc0d8878614e,ece8a6fd-c768-4f5d-a823-f06f901fd869,2025-03-05 05:06:42.651,2025-03-21 05:06:42.651,2025-03-03 05:06:42.651,2025-03-23 05:06:42.651,87,64,Completed
023de86e-1f30-43e3-855e-bc0d8878614e,6e1deaf4-5da0-4af0-9c94-0502a69807ff,2025-03-07 17:07:06.029,2025-03-22 17:07:06.029,2025-03-08 17:07:06.029,2025-03-26 17:07:06.029,84,109,Planned
023de86e-1f30-43e3-855e-bc0d8878614e,56399415-2ab3-4ef8-9f19-a48990c0b1ed,2025-03-27 08:33:41.522,2025-04-24 08:33:41.522,2025-03-26 08:33:41.522,2025-04-29 08:33:41.522,32,83,Planned
023de86e-1f30-43e3-855e-bc0d8878614e,9ba4810a-12af-4b73-ab79-0eb71f5ac9e4,2025-01-04 20:42:09.555,2025-01-29 20:42:09.555,2025-01-02 20:42:09.555,2025-01-29 20:42:09.555,11,65,Completed
023de86e-1f30-43e3-855e-bc0d8878614e,f984b229-bfda-4e33-a231-7cb7656c62f6,2025-03-05 06:35:24.417,2025-03-27 06:35:24.417,,2025-03-27 06:35:24.417,91,8,Delayed
023de86e-1f30-43e3-855e-bc0d8878614e,400dab25-1a83-4944-bfb3-a182219bfbac,2025-02-12 09:17:47.118,2025-02-21 09:17:47.118,2025-02-14 09:17:47.118,2025-02-26 09:17:47.118,21,53,Planned
023de86e-1f30-43e3-855e-bc0d8878614e,1a34e3d1-b349-40a2-bd1d-aef8357b0a08,2025-03-27 01:27:00.638,2025-04-04 01:27:00.638,2025-03-29 01:27:00.638,2025-04-08 01:27:00.638,50,84,Planned
023de86e-1f30-43e3-855e-bc0d8878614e,a8c759fa-637a-4c7f-85f0-2a669efa8ca8,2025-03-22 11:51:31.148,2025-04-10 11:51:31.148,2025-03-24 11:51:31.148,,98,62,Completed
023de86e-1f30-43e3-855e-bc0d8878614e,05cdd4a5-c755-4ed6-90ab-5ea9107fd5cb,2025-02-01 16:38:15.833,2025-02-27 16:38:15.833,,2025-03-02 16:38:15.833,71,88,Delayed
faf92e0e-c72c-4f8b-b560-325416267499,80834040-c6e4-4564-83d2-d44f371e0d4f,2025-01-14 23:48:28.555,2025-02-09 23:48:28.555,2025-01-14 23:48:28.555,2025-02-10 23:48:28.555,91,51,Completed
faf92e0e-c72c-4f8b-b560-325416267499,7c76d6bf-c650-4ccb-b3de-99634402528c,2025-02-05 22:09:21.986,2025-03-07 22:09:21.986,,2025-03-06 22:09:21.986,97,108,In Progress
faf92e0e-c72c-4f8b-b560-325416267499,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,2025-03-28 13:47:37.077,2025-04-21 13:47:37.077,2025-03-27 13:47:37.077,2025-04-23 13:47:37.077,20,88,In Progress
faf92e0e-c72c-4f8b-b560-325416267499,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,2025-02-07 07:46:16.668,2025-02-12 07:46:16.668,2025-02-06 07:46:16.668,2025-02-15 07:46:16.668,80,96,In Progress
faf92e0e-c72c-4f8b-b560-325416267499,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,2025-03-29 16:09:42.571,2025-04-07 16:09:42.571,2025-03-29 16:09:42.571,2025-04-09 16:09:42.571,95,107,In Progress
faf92e0e-c72c-4f8b-b560-325416267499,dc962280-d94f-4239-b75c-ecc91fcc8acb,2025-03-24 08:35:57.522,2025-04-21 08:35:57.522,2025-03-26 08:35:57.522,,73,55,In Progress
faf92e0e-c72c-4f8b-b560-325416267499,4d7a3632-ec1b-4020-9e85-890333aec045,2025-01-16 09:39:51.960,2025-01-24 09:39:51.960,,2025-01-22 09:39:51.960,10,30,Completed
faf92e0e-c72c-4f8b-b560-325416267499,9eca2efe-0b50-4e9c-818a-168a791e4066,2025-03-11 10:04:49.998,2025-03-26 10:04:49.998,2025-03-12 10:04:49.998,2025-03-25 10:04:49.998,42,84,Completed
faf92e0e-c72c-4f8b-b560-325416267499,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,2025-01-01 15:25:08.561,2025-01-31 15:25:08.561,2025-01-03 15:25:08.561,2025-02-04 15:25:08.561,47,70,In Progress
9e1c9643-1a92-426c-9256-b8ede8363d3e,e8d69a62-ab7f-4589-9dd5-c5dbfe30777a,2025-02-21 02:39:27.403,2025-03-22 02:39:27.403,2025-02-23 02:39:27.403,2025-03-20 02:39:27.403,75,14,Completed
9e1c9643-1a92-426c-9256-b8ede8363d3e,7c76d6bf-c650-4ccb-b3de-99634402528c,2025-02-02 21:00:57.991,2025-02-15 21:00:57.991,2025-02-02 21:00:57.991,2025-02-13 21:00:57.991,91,91,Delayed
9e1c9643-1a92-426c-9256-b8ede8363d3e,d0bae53e-a97c-49d5-aad1-1f2d9c96589f,2025-01-30 14:32:11.524,2025-02-11 14:32:11.524,2025-01-30 14:32:11.524,2025-02-10 14:32:11.524,23,28,Planned
9e1c9643-1a92-426c-9256-b8ede8363d3e,dc962280-d94f-4239-b75c-ecc91fcc8acb,2025-03-06 23:16:59.319,2025-04-02 23:16:59.319,2025-03-06 23:16:59.319,2025-04-03 23:16:59.319,16,72,Delayed
9e1c9643-1a92-426c-9256-b8ede8363d3e,b4b9ded9-ca06-45c4-814b-3b3631aa5f38,2024-12-31 08:51:57.324,2025-01-27 08:51:57.324,2025-01-01 08:51:57.324,2025-02-01 08:51:57.324,59,61,In Progress
9e1c9643-1a92-426c-9256-b8ede8363d3e,80834040-c6e4-4564-83d2-d44f371e0d4f,2025-01-02 03:20:47.631,2025-01-18 03:20:47.631,2024-12-31 03:20:47.631,2025-01-19 03:20:47.631,27,77,Completed
9e1c9643-1a92-426c-9256-b8ede8363d3e,9eca2efe-0b50-4e9c-818a-168a791e4066,2025-01-06 07:03:07.140,2025-01-27 07:03:07.140,2025-01-04 07:03:07.140,,28,46,Planned
9e1c9643-1a92-426c-9256-b8ede8363d3e,4d7a3632-ec1b-4020-9e85-890333aec045,2025-02-04 13:56:23.004,2025-02-13 13:56:23.004,2025-02-04 13:56:23.004,,38,61,Completed
9e1c9643-1a92-426c-9256-b8ede8363d3e,26b6e9fb-e5e7-46fa-9b25-866f7ff2dea7,2025-03-26 14:34:05.321,2025-04-08 14:34:05.321,2025-03-25 14:34:05.321,2025-04-11 14:34:05.321,21,72,In Progress
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,4c41253a-559a-4cb3-957d-6a064c9d1262,2025-02-18 08:13:01.891,2025-03-11 08:13:01.891,2025-02-20 08:13:01.891,2025-03-12 08:13:01.891,98,61,Completed
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,609547a7-6591-4734-afcd-7884b815dea5,2025-01-30 05:34:36.369,2025-02-14 05:34:36.369,2025-01-28 05:34:36.369,2025-02-16 05:34:36.369,28,78,Completed
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,b7f28971-3a46-4126-aa78-cffa48a9ce07,2025-03-14 20:26:26.899,2025-04-04 20:26:26.899,2025-03-12 20:26:26.899,2025-04-07 20:26:26.899,44,73,Completed
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,7b85b3be-ec90-44e8-a2c2-0b6bc35ebe46,2025-03-09 05:39:59.622,2025-03-17 05:39:59.622,2025-03-08 05:39:59.622,2025-03-22 05:39:59.622,55,99,Completed
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,0d9bdd60-139e-4189-969b-d07efbbc06e6,2025-01-03 21:47:49.447,2025-01-14 21:47:49.447,2025-01-01 21:47:49.447,2025-01-16 21:47:49.447,71,27,In Progress
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,ff8bbcb6-3640-45df-ae4e-3f75bf8093b8,2025-03-22 05:10:12.891,2025-04-01 05:10:12.891,2025-03-23 05:10:12.891,2025-03-30 05:10:12.891,37,13,Planned
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,f81cb962-fcb4-401e-8b2e-32d848b6ce78,2025-02-28 17:19:33.956,2025-03-24 17:19:33.956,2025-03-01 17:19:33.956,2025-03-26 17:19:33.956,18,89,Planned
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,1baf6986-6381-4e38-8aa5-e2083f7581c3,2025-01-30 22:44:45.588,2025-02-21 22:44:45.588,2025-01-28 22:44:45.588,2025-02-19 22:44:45.588,87,16,Completed
22b9a9c4-1ae3-45f7-b3f9-0ecb17a06299,861f843c-d8d7-4929-a2d1-ac17b32e916f,2025-01-19 12:01:53.481,2025-02-09 12:01:53.481,2025-01-20 12:01:53.481,,84,73,In Progress
