CMF_FACILITY_ID,COMPONENT_ID,PRODUCTION_CAPACITY_PER_DAY,PRODUCTION_CAPACITY_PER_WEEK,PRODUCTION_CAPACITY_PER_MONTH,CAPACITY_UTILIZATION
103,db80cc25-4888-4952-bf7f-a4e561f2f179,7396,47439,97388,0.9238
103,61164ae1-8eaf-4455-ab48-13591d4d6102,9766,22007,127212,0.8716
103,e7064c5f-908f-4735-a9da-eacdd98c4e94,233,4630,172346,0.8449
103,02941cdf-2a8a-40d9-b8f2-e9375fa3175d,4489,37804,63208,0.7106
103,14f2a54d-a650-4db7-af68-0312a3123645,4661,42626,136617,0.6496
103,fd0138da-4f1c-409d-a1ce-0f4044de46f8,7854,14056,87252,0.6448
103,fa88fb83-dfa7-4d03-b877-2f67a1d97a7f,1604,37611,91762,0.8808
117,6ac78cfc-06e5-478f-a131-a6a864804b34,8324,34162,115871,0.9956
117,ff13d6be-f3b9-42a2-8eed-cd3e59b7db6d,3368,31973,120992,0.8259
117,60c23239-d33e-4ce4-9ccc-b200d58793c9,6125,36786,90443,0.9427
117,2906e3be-a349-4de9-8776-f2719cd78596,2784,10785,187476,0.5002
117,c5bce00f-cc80-4093-8b29-9685b3ff9a62,3282,16009,110362,0.6074
117,01f246ce-42f1-4707-b25c-799c32f1b987,5829,13599,50440,0.7000
117,6fcd46d1-8502-468f-8a7d-da2f4ef71d56,3451,15285,27129,0.8736
117,35013f62-cf45-4d9d-997f-d7bede42ad25,794,621,102089,0.7999
117,d0f9c136-9a9b-40ab-8459-fd9a0ecfd29a,4424,25950,80179,0.8139
117,49b3b6c5-8a61-495c-b52e-52108a70dcaa,2465,1881,188369,0.7845
113,24fb0e7e-03c1-4552-9fa4-74ff596a4349,8598,31057,134326,0.6254
113,26d18242-cba9-444f-ae17-1dc2e5a4faae,3483,35833,83360,0.7417
113,db80cc25-4888-4952-bf7f-a4e561f2f179,659,41834,52921,0.8541
113,0a9c585c-46f5-4169-b8c5-90740faa2974,8688,23550,62587,0.6398
113,61164ae1-8eaf-4455-ab48-13591d4d6102,7365,31935,61584,0.9217
113,14f2a54d-a650-4db7-af68-0312a3123645,9253,49510,86384,0.7258
113,edbb927a-71a7-416a-ada2-cac0ba712505,5923,24768,149627,0.6708
113,0c39e9ed-72e2-4446-8e85-6d6a253ca973,637,15306,20728,0.5872
113,e7064c5f-908f-4735-a9da-eacdd98c4e94,8866,47787,112154,0.7551
113,02941cdf-2a8a-40d9-b8f2-e9375fa3175d,2666,34971,103699,0.6057
111,560ad30a-ee29-44c3-b87f-905d05b2801c,367,18772,155099,0.7744
111,7ac1c5bc-448d-4d4b-8fed-e42d501d75e4,8724,19633,51463,0.5183
111,cc487473-a0ae-4ee9-883d-1aba0c1c1a34,4843,23513,50568,0.6942
111,2b4c9f1c-b580-4b0f-944c-e62c27557612,9403,16298,177531,0.6570
111,91ee801f-5d41-4d4e-9d72-d8fa5ff68d71,3537,4029,197686,0.6531
111,6ad43ff4-311f-471d-9b8c-6a17c4384ab7,8964,28218,167854,0.7900
111,fac5530a-61b2-4ae0-a5d8-f61d49b3e387,1949,34718,4250,0.5093
111,aa7bf495-46bd-496b-925b-4414bd6cf185,9472,22548,86478,0.6249
111,25d499f1-e776-4f73-ab6e-6671e088d404,3945,38143,111255,0.5225
111,8f5412a3-85c8-4882-b3aa-ca3fe50c1d32,5623,38247,88907,0.7706
104,aa7bf495-46bd-496b-925b-4414bd6cf185,4450,12387,188738,0.5067
104,02185afa-280e-4edd-9296-488acd8ae814,625,6391,51309,0.8382
104,560ad30a-ee29-44c3-b87f-905d05b2801c,4492,28173,97549,0.5050
104,91ee801f-5d41-4d4e-9d72-d8fa5ff68d71,4380,48782,22205,0.6450
104,458c8480-32a8-48b2-8220-886e3d4ff1f3,1173,33518,6212,0.8712
104,de9bfcd3-b913-498c-8765-de7216ac315f,8090,43933,42534,0.9748
104,42fa11c2-a7d8-4ff5-a2a0-014982d069aa,3622,40714,55030,0.5712
104,cc487473-a0ae-4ee9-883d-1aba0c1c1a34,1626,1130,9690,0.8658
104,7ac1c5bc-448d-4d4b-8fed-e42d501d75e4,9636,46518,8921,0.7804
104,22011396-fbc3-4491-bc4b-4110d93282ef,9426,30954,95664,0.6551
114,d17b787f-2ba8-4bda-8819-8c0ea8ba1ae0,6038,1495,51799,0.8940
114,14eda942-d18b-4a31-a435-9976de028499,750,30100,13884,0.6639
114,398110ff-7d2a-4059-a068-f9956a003e7f,7502,20095,132735,0.9406
114,5830b307-0e54-43e1-a89a-19050b1695b6,6961,2897,123317,0.5027
114,f247bec2-33d2-402a-b6f3-4c3952e8bd3f,6453,8736,194935,0.9235
114,e115c98e-aa12-400e-bb7c-e5afee12341b,7518,43292,43243,0.9248
114,be7f3adc-abad-44d6-9448-a335f73287d6,6155,2281,113844,0.9430
114,479a601f-3617-4c3a-b1e0-53e561fdfe8a,5995,44501,177193,0.5285
114,85f8905e-6b4a-4664-b703-91bbcad4308a,4145,16780,177510,0.6980
114,5621b777-5229-40d2-a385-7dc9c053471a,6731,38376,74512,0.9426
116,a3c0836c-a302-44d9-a7a1-29466ceb36e5,5737,24160,118881,0.9318
116,2273b474-7b57-4bc2-bdd6-8b8666e6ac8f,3896,38772,119030,0.5767
116,26d18242-cba9-444f-ae17-1dc2e5a4faae,772,47617,5643,0.9644
116,61164ae1-8eaf-4455-ab48-13591d4d6102,276,4748,25398,0.9347
116,0c39e9ed-72e2-4446-8e85-6d6a253ca973,4159,1864,104405,0.9547
116,edbb927a-71a7-416a-ada2-cac0ba712505,3504,34040,190688,0.8297
116,fa88fb83-dfa7-4d03-b877-2f67a1d97a7f,6907,35598,104620,0.5327
116,9688adb6-111d-4f87-bcf4-d614ca781af9,3329,21733,174079,0.8789
116,02941cdf-2a8a-40d9-b8f2-e9375fa3175d,7762,1529,191331,0.9003
116,14f2a54d-a650-4db7-af68-0312a3123645,3201,14180,145284,0.9838
118,f4f25316-eff5-420b-8e69-2756d56227e1,5361,30542,193625,0.8493
118,3ac39dde-c848-438f-8a36-bfa43fa25d20,3558,31763,144945,0.8399
118,c5bce00f-cc80-4093-8b29-9685b3ff9a62,9436,40444,67383,0.6780
118,98d78cef-8a33-43f7-8387-76e4b168965f,4986,33765,18383,0.7384
118,2906e3be-a349-4de9-8776-f2719cd78596,2613,41327,136676,0.7306
118,fc381467-aec5-4166-824e-b76f8745cb14,9720,32450,157189,0.6209
118,65ee8175-39cc-455c-81f7-4627c37737f1,9253,28464,43763,0.9555
118,10bf037e-ec8a-4ed5-9475-23cc95456a7f,7369,15254,26358,0.9969
118,7550ffcc-97fb-47f9-a7ca-32d71d9467cd,7244,28728,147771,0.5474
118,ff13d6be-f3b9-42a2-8eed-cd3e59b7db6d,9157,5038,151689,0.5533
109,91ee801f-5d41-4d4e-9d72-d8fa5ff68d71,2976,22684,198482,0.5930
109,8f5412a3-85c8-4882-b3aa-ca3fe50c1d32,1624,49772,184334,0.6739
109,7ac1c5bc-448d-4d4b-8fed-e42d501d75e4,6831,21910,110390,0.7332
109,cc487473-a0ae-4ee9-883d-1aba0c1c1a34,4438,30328,48929,0.7956
109,22011396-fbc3-4491-bc4b-4110d93282ef,9024,10779,27766,0.6838
109,560ad30a-ee29-44c3-b87f-905d05b2801c,6154,37126,121808,0.9562
109,de9bfcd3-b913-498c-8765-de7216ac315f,3066,24669,132696,0.8626
109,25d499f1-e776-4f73-ab6e-6671e088d404,4269,24694,41132,0.8611
109,fa2ee37b-b172-42e8-8488-efda30905567,7441,18509,163480,0.5817
109,03cc4400-4e66-4dca-9335-c854d012c437,252,6974,86999,0.6992
110,628c5f2f-736c-4d75-b08d-e4bd9f64a40b,7525,12132,18768,0.9571
110,cc487473-a0ae-4ee9-883d-1aba0c1c1a34,1974,36441,130115,0.7969
110,458c8480-32a8-48b2-8220-886e3d4ff1f3,8940,3601,11634,0.8493
110,7ac1c5bc-448d-4d4b-8fed-e42d501d75e4,5666,31564,88111,0.6162
110,aa7bf495-46bd-496b-925b-4414bd6cf185,8575,36120,77165,0.6560
110,03cc4400-4e66-4dca-9335-c854d012c437,3058,6230,67984,0.7483
110,560ad30a-ee29-44c3-b87f-905d05b2801c,4099,15353,168624,0.6867
110,89eb536a-eb2b-4953-934c-6c6972cfc7ab,4915,8394,69182,0.8136
110,02185afa-280e-4edd-9296-488acd8ae814,1806,2670,53554,0.9215
110,4e9432af-ebc6-4b0f-862d-5c47157cc431,444,4450,19329,0.6400
120,ca33ee3d-a6dc-4021-b9a8-0724125b19c0,4828,31244,145586,0.5420
120,951ef1e6-ac89-4fc9-880a-9feb4c907068,1174,35735,5815,0.9407
120,4e0607d9-4d05-4e7e-9dfb-6e6fd72ed8ae,7206,38874,111332,0.9581
120,eebb253a-2e64-4bc4-a89d-e8c22bcb23ef,9332,45397,68716,0.9758
120,398110ff-7d2a-4059-a068-f9956a003e7f,390,16085,193358,0.8203
120,ef0e1260-9b75-49b1-a288-ffd56e7f38de,194,12486,75816,0.9188
120,49d68745-5c36-4dda-b519-3530b803b4f3,9123,45030,59365,0.9917
120,5830b307-0e54-43e1-a89a-19050b1695b6,1580,21918,179192,0.6864
120,d17b787f-2ba8-4bda-8819-8c0ea8ba1ae0,6650,31763,135453,0.7144
120,6b616f65-5b78-4184-842d-0a2810d4e1e5,6647,45803,69330,0.9253
106,42fa11c2-a7d8-4ff5-a2a0-014982d069aa,3473,12501,192903,0.9431
106,aa7bf495-46bd-496b-925b-4414bd6cf185,2442,44248,174491,0.5616
106,8f5412a3-85c8-4882-b3aa-ca3fe50c1d32,969,22196,68479,0.8182
106,a030e58e-9daa-4bb4-8b93-2b4ba2c82436,1854,10654,38843,0.9498
106,fa2ee37b-b172-42e8-8488-efda30905567,5947,26910,112945,0.7791
106,2b4c9f1c-b580-4b0f-944c-e62c27557612,8400,13778,112387,0.6454
106,560ad30a-ee29-44c3-b87f-905d05b2801c,4957,3186,14926,0.5270
106,458c8480-32a8-48b2-8220-886e3d4ff1f3,6720,46298,105352,0.8414
106,6ad43ff4-311f-471d-9b8c-6a17c4384ab7,1199,20717,106793,0.5433
106,cc487473-a0ae-4ee9-883d-1aba0c1c1a34,4032,39640,157200,0.9905
119,d35ea72b-26aa-4e84-acc8-ae3fff23b946,6584,31021,61346,0.6228
119,9ebbf354-6c4e-4aa1-b9d4-186f336d3de3,3581,2831,168462,0.5812
119,eebb253a-2e64-4bc4-a89d-e8c22bcb23ef,7880,19271,83786,0.7259
119,ab429979-6cd1-4e00-97d8-75a43649b53e,5767,40488,117243,0.6582
119,ec7da210-71b2-46e3-bf7a-336580581a94,3570,41760,197987,0.6141
119,bcb4abc1-21e6-4ba2-9962-b7833a280bfb,4855,30499,87412,0.7451
119,f247bec2-33d2-402a-b6f3-4c3952e8bd3f,1661,5521,150275,0.6586
119,e75c90bc-2945-4a64-b837-72abc2e69ece,639,18059,65859,0.5615
119,4e0607d9-4d05-4e7e-9dfb-6e6fd72ed8ae,2666,28220,139233,0.6867
119,1ef8ab78-8e29-45e9-9b1b-491236237908,4768,21123,110189,0.8459
101,f247bec2-33d2-402a-b6f3-4c3952e8bd3f,453,1916,77624,0.7781
101,ef0e1260-9b75-49b1-a288-ffd56e7f38de,8033,21575,112632,0.9982
101,829a1669-1dcb-409c-b21d-b317c1230624,8586,1652,196295,0.8523
101,be9fd10b-1978-477f-848c-28a0b57b5171,8663,48270,156862,0.9240
101,ec7da210-71b2-46e3-bf7a-336580581a94,7729,1331,163523,0.5139
101,eebb253a-2e64-4bc4-a89d-e8c22bcb23ef,8075,32134,183570,0.9687
101,bcb4abc1-21e6-4ba2-9962-b7833a280bfb,7789,49089,79203,0.9589
101,de8a613b-de14-4e41-a4d3-d727bbc0e09e,3453,40407,130054,0.6033
101,951ef1e6-ac89-4fc9-880a-9feb4c907068,5863,9440,165770,0.6141
101,d35ea72b-26aa-4e84-acc8-ae3fff23b946,1387,24180,61160,0.5471
112,85f8905e-6b4a-4664-b703-91bbcad4308a,9086,37083,46772,0.7590
112,f40ff0a4-5c19-40cb-aff8-140e5da51a1a,8684,47259,35772,0.6981
112,1ef8ab78-8e29-45e9-9b1b-491236237908,4711,38691,79849,0.6262
112,398110ff-7d2a-4059-a068-f9956a003e7f,4657,33037,71514,0.7242
112,5830b307-0e54-43e1-a89a-19050b1695b6,8414,15343,38638,0.5853
112,ec7da210-71b2-46e3-bf7a-336580581a94,6824,24221,20351,0.7512
112,e75c90bc-2945-4a64-b837-72abc2e69ece,5279,41250,185466,0.5470
112,3ab579f2-cba6-4937-9c77-a3725b39b7ab,6907,4590,138237,0.7593
112,06cfef0c-c506-44e0-a6f2-33ce17d7cb6c,7371,704,60414,0.8709
112,be7f3adc-abad-44d6-9448-a335f73287d6,9030,37285,34403,0.6581
107,42fa11c2-a7d8-4ff5-a2a0-014982d069aa,8595,36484,33811,0.8531
107,89eb536a-eb2b-4953-934c-6c6972cfc7ab,234,40627,149805,0.5968
107,cc487473-a0ae-4ee9-883d-1aba0c1c1a34,992,38599,60637,0.6870
107,458c8480-32a8-48b2-8220-886e3d4ff1f3,504,13228,52729,0.5639
107,7ac1c5bc-448d-4d4b-8fed-e42d501d75e4,5426,39221,42311,0.9059
107,de9bfcd3-b913-498c-8765-de7216ac315f,4866,31269,166090,0.8153
107,25d499f1-e776-4f73-ab6e-6671e088d404,7475,15896,89103,0.5813
107,fa2ee37b-b172-42e8-8488-efda30905567,163,31706,156916,0.5990
107,628c5f2f-736c-4d75-b08d-e4bd9f64a40b,153,13505,163797,0.8178
107,fac5530a-61b2-4ae0-a5d8-f61d49b3e387,4267,25479,23962,0.8091
